name,braid_notation
12a_0069,"{-1,2,-1,2,3,-4,3,-4,3,-2,-2,-3,-3,-3}"
12a_0102,"{1,2,2,3,1,3,-4,1,3,-2,3,4,4,3}"
12a_0107,"{1,2,2,3,-4,3,1,3,1,-2,3,4,4,3}"
12a_0328,"{-1,2,-3,4,-1,2,4,2,-3,4,2,-3}"
12a_0455,"{-1,2,-3,-1,-3,4,-3,2,-3,2,4,-3}"
12a_0543,"{-1,2,3,-4,5,-1,3,3,-4,5,4,2,-3,2,-4}"
12a_0630,"{-1,2,-3,4,-1,-2,4,3,3,-2,3,-2,3,4}"
12a_0857,"{1,-2,1,-2,-3,-3,-3,-3,-2,1,1,-2,3}"
12a_0962,"{1,-2,3,-4,1,2,2,2,-3,2,2,-3,-3,-4}"
12a_1195,"{1,-2,-3,1,2,2,-3,2,-3,-4,2,2,3,-4}"
