name,braid_notation
12a_0222,"{-1,2,-3,4,-1,2,-3,2,-3,4,-3,2}"
12a_0316,"{-1,2,-3,4,-1,2,4,-3,2,-3,4,-3}"
12a_0960,"{-1,2,-3,-4,-4,-3,2,1,1,2,-3,4,2,-3}"
