name,braid_notation
12a_0620,"{-1,2,-1,2,3,3,3,2,-1,2,-3,2,2}"
12a_0707,"{-1,2,-3,-4,-1,-2,3,-2,-4,3,3,-4,3,3}"
12a_0935,"{-1,2,2,-3,4,-3,2,-1,-3,2,-4,-3,2,-4}"
