name,braid_notation
12a_0364,"{-1,2,-3,-4,-1,-2,3,-2,3,-4,3,-2,-4,3}"
12a_0874,"{1,-2,1,-2,1,-2,-2,3,-2,1,-2,-3,-3}"
12a_0922,"{-1,2,3,3,2,2,-1,-1,2,-3,2,-1,2}"
12a_1110,"{-1,2,3,-4,3,-4,-2,3,2,-4,1,1,2,-3,2,3}"
