name,braid_notation
12a_0268,"{-1,-2,3,-2,3,-2,4,-3,-1,4,-1,2,4,3}"
12a_0696,"{-1,2,-3,-1,-2,3,-2,3,-4,3,-2,3,-4,3}"
12a_0765,"{-1,2,2,3,-4,1,-4,1,-3,-2,3,-2,3,-4,3,-4}"
12a_0961,"{-1,2,3,-4,-1,2,-4,2,3,-2,3,-4,3,-4}"
12a_1078,"{-1,2,3,3,2,-1,-1,2,-1,2,-3,2,-1}"
